tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
417,10/01/19 5:05:45,10/01/19 5:12:42,179,MIT Vassar St,42.35560121,-71.10394478,189,Kendall T,42.36242784,-71.08495474,5342,Subscriber,1984,1
397,10/01/19 5:06:14,10/01/19 5:12:51,159,S Huntington Ave at Heath St,42.32760387,-71.1108917,11,Longwood Ave at Binney St,42.338629,-71.1065,5881,Subscriber,1984,1
360,10/01/19 5:07:21,10/01/19 5:13:21,360,Bartlett St at John Elliot Sq,42.3294633,-71.0901582,5,Northeastern University - North Parking Lot,42.341814,-71.090179,3576,Subscriber,1992,1
979,10/01/19 5:08:24,10/01/19 5:24:44,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,412,Washington St at Peters Park,42.34303291,-71.0668873,4821,Customer,1969,0
608,10/01/19 5:08:35,10/01/19 5:18:44,379,Tremont St at W. Dedham St,42.34254914,-71.07421449,120,Beacon St at Charles St,42.356052,-71.069849,3493,Subscriber,1988,1
305,10/01/19 5:08:55,10/01/19 5:14:01,49,Stuart St at Charles St,42.351146,-71.066289,35,Arch St at Franklin St,42.35533502,-71.05822917,625,Subscriber,1960,1
909,10/01/19 5:09:31,10/01/19 5:24:41,222,Troy Boston,42.343749,-71.062256,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4007,Subscriber,1993,1
9503,10/01/19 5:09:39,10/01/19 7:48:03,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,183,Alewife MBTA at Steel Place,42.39558846,-71.14260614,2195,Customer,1969,0
162,10/01/19 5:09:45,10/01/19 5:12:27,19,Park Dr at Buswell St,42.347241,-71.105301,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,3703,Subscriber,1996,1
493,10/01/19 5:10:04,10/01/19 5:18:17,60,Charles Circle - Charles St at Cambridge St,42.36079297,-71.07118962,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2902,Subscriber,1997,1
334,10/01/19 5:12:20,10/01/19 5:17:54,156,Somerville Hospital,42.39088802,-71.1096257,115,Porter Square Station,42.387995,-71.119084,3981,Customer,1969,0
564,10/01/19 5:14:07,10/01/19 5:23:32,360,Bartlett St at John Elliot Sq,42.3294633,-71.0901582,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,5968,Subscriber,1992,1
1167,10/01/19 5:15:20,10/01/19 5:34:48,273,Forest Hills,42.300923,-71.114249,222,Troy Boston,42.343749,-71.062256,2758,Customer,1989,1
904,10/01/19 5:15:21,10/01/19 5:30:25,6,Cambridge St at Joy St,42.36121165,-71.0653062,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586,-71.04569256,4736,Customer,1993,2
626,10/01/19 5:15:22,10/01/19 5:25:49,61,Boylston St at Fairfield St,42.348762,-71.082383,48,Post Office Square,42.35585436,-71.05459746,5016,Subscriber,1993,1
668,10/01/19 5:16:46,10/01/19 5:27:54,370,Dartmouth St at Newbury St,42.35096144,-71.07782811,157,Seaport Blvd at Sleeper St,42.35317809,-71.04817357,4849,Subscriber,1988,2
891,10/01/19 5:17:44,10/01/19 5:32:36,353,Mattapan Library,42.2773889,-71.09325,273,Forest Hills,42.300923,-71.114249,6033,Customer,1969,0
158,10/01/19 5:18:01,10/01/19 5:20:39,414,Discovery Park - 30 Acorn Park Drive,42.39790817,-71.14797131,183,Alewife MBTA at Steel Place,42.39558846,-71.14260614,3030,Subscriber,1994,2
1143,10/01/19 5:22:03,10/01/19 5:41:07,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,416,Blossom St at Charles St,42.36435589,-71.06959369,2855,Subscriber,1984,1
434,10/01/19 5:24:18,10/01/19 5:31:33,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34366582,-71.08582377,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,5645,Subscriber,1989,1
196,10/01/19 5:25:01,10/01/19 5:28:18,417,Columbus Ave at W. Canton St,42.34474225,-71.07648162,415,Stuart St at Berkeley St,42.34954403,-71.07242074,5146,Subscriber,1978,1
633,10/01/19 5:25:05,10/01/19 5:35:38,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,129,Hayes Square - Vine St at Moulton St,42.377022,-71.056605,3711,Subscriber,1966,2
223,10/01/19 5:25:18,10/01/19 5:29:02,417,Columbus Ave at W. Canton St,42.34474225,-71.07648162,42,Boylston St at Arlington St,42.3525878,-71.06764905,2511,Subscriber,1992,1
556,10/01/19 5:25:28,10/01/19 5:34:44,121,W Broadway at Dorchester St,42.33595898,-71.046229,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,3657,Subscriber,1988,2
438,10/01/19 5:26:48,10/01/19 5:34:07,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,6011,Subscriber,1972,2
436,10/01/19 5:28:20,10/01/19 5:35:37,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,342,Boylston St at Jersey St,42.34465063,-71.09732501,2951,Subscriber,1963,1
1686,10/01/19 5:28:56,10/01/19 5:57:03,143,EF - North Point Park,42.369885,-71.069957,11,Longwood Ave at Binney St,42.338629,-71.1065,3918,Subscriber,1984,1
1020,10/01/19 5:30:32,10/01/19 5:47:33,128,E Cottage St at Columbia Rd,42.320561,-71.06198,81,Chinatown T Stop,42.352409,-71.062679,2166,Subscriber,1996,1
770,10/01/19 5:30:59,10/01/19 5:43:49,98,Warren St at Chelsea St,42.371848,-71.060292,81,Chinatown T Stop,42.352409,-71.062679,3527,Subscriber,1974,1
379,10/01/19 5:31:55,10/01/19 5:38:14,59,Chinatown Gate Plaza,42.351356,-71.059367,21,Prudential Center - Belvedere St,42.34652004,-71.08065777,5941,Subscriber,1984,1
991,10/01/19 5:32:26,10/01/19 5:48:57,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,186,Congress St at Northern Ave,42.3481,-71.03764,5968,Subscriber,1990,1
1511,10/01/19 5:33:53,10/01/19 5:59:04,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,5181,Subscriber,1982,1
3010,10/01/19 5:34:44,10/01/19 6:24:54,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,9,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,2922,Subscriber,1991,2
1048,10/01/19 5:35:00,10/01/19 5:52:29,60,Charles Circle - Charles St at Cambridge St,42.36079297,-71.07118962,11,Longwood Ave at Binney St,42.338629,-71.1065,5553,Subscriber,1988,2
1143,10/01/19 5:35:58,10/01/19 5:55:01,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,3499,Subscriber,1977,1
300,10/01/19 5:37:50,10/01/19 5:42:51,366,Broadway T Stop,42.34278116,-71.05747275,13,Boston Medical Center - E Concord St at Harrison Ave,42.33639915,-71.07306711,5050,Subscriber,1989,1
275,10/01/19 5:38:02,10/01/19 5:42:38,39,Washington St at Rutland St,42.3385146,-71.07404083,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,5975,Subscriber,1988,1
182,10/01/19 5:38:26,10/01/19 5:41:29,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,2990,Subscriber,1980,1
333,10/01/19 5:39:24,10/01/19 5:44:57,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3422,Subscriber,1993,2
1070,10/01/19 5:39:32,10/01/19 5:57:22,109,West End Park,42.36590788,-71.06446669,9,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,5672,Subscriber,1982,1
313,10/01/19 5:39:44,10/01/19 5:44:57,161,W Broadway at D St,42.3391085,-71.0514432,163,The Lawn on D,42.344792,-71.044024,4347,Customer,1969,0
500,10/01/19 5:39:51,10/01/19 5:48:11,161,W Broadway at D St,42.3391085,-71.0514432,385,Albany St at E. Brookline St,42.33664795,-71.0689446,4044,Subscriber,1990,1
796,10/01/19 5:40:12,10/01/19 5:53:28,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,177,University Park,42.36264779,-71.10006094,5712,Subscriber,1990,1
373,10/01/19 5:40:14,10/01/19 5:46:27,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,189,Kendall T,42.36242784,-71.08495474,4667,Subscriber,1997,1
473,10/01/19 5:41:11,10/01/19 5:49:04,222,Troy Boston,42.343749,-71.062256,13,Boston Medical Center - E Concord St at Harrison Ave,42.33639915,-71.07306711,2449,Subscriber,1993,1
1309,10/01/19 5:41:19,10/01/19 6:03:09,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,11,Longwood Ave at Binney St,42.338629,-71.1065,5116,Subscriber,1984,1
948,10/01/19 5:42:00,10/01/19 5:57:49,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,9,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,3938,Subscriber,1988,2
283,10/01/19 5:42:06,10/01/19 5:46:50,121,W Broadway at Dorchester St,42.33595898,-71.046229,150,State Street at Channel Center,42.344137,-71.052608,2536,Subscriber,1991,2
319,10/01/19 5:42:08,10/01/19 5:47:27,98,Warren St at Chelsea St,42.371848,-71.060292,195,Child St at North St,42.37150494,-71.07249312,6161,Subscriber,1979,1
2044,10/01/19 5:42:09,10/01/19 6:16:14,93,JFK/UMass T Stop,42.32033974,-71.05118036,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,3612,Subscriber,1956,1
791,10/01/19 5:42:47,10/01/19 5:55:58,362,Columbia Rd at Tierney Community Center,42.33023071,-71.05060093,48,Post Office Square,42.35585436,-71.05459746,3279,Subscriber,1988,1
631,10/01/19 5:44:04,10/01/19 5:54:36,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2370,Subscriber,1993,2
522,10/01/19 5:44:57,10/01/19 5:53:40,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34366582,-71.08582377,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,3919,Subscriber,1995,1
1645,10/01/19 5:45:01,10/01/19 6:12:27,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,358,Medford St at Charlestown BCYF,42.38042947,-71.06055722,4477,Customer,1984,2
406,10/01/19 5:47:04,10/01/19 5:53:50,404,Mass Ave T Station,42.34135616,-71.08336953,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,2675,Subscriber,1983,1
369,10/01/19 5:47:13,10/01/19 5:53:23,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,157,Seaport Blvd at Sleeper St,42.35317809,-71.04817357,4200,Subscriber,1995,2
146,10/01/19 5:47:17,10/01/19 5:49:43,183,Alewife MBTA at Steel Place,42.39558846,-71.14260614,142,Alewife Station at Russell Field,42.396105,-71.139459,4052,Subscriber,1976,1
323,10/01/19 5:47:22,10/01/19 5:52:45,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,5827,Subscriber,1979,2
394,10/01/19 5:48:00,10/01/19 5:54:35,175,Brighton Center - Washington St at Cambridge St,42.34894857,-71.15027189,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,3564,Subscriber,1994,1
568,10/01/19 5:48:16,10/01/19 5:57:44,79,Beacon St at Washington / Kirkland,42.37842,-71.105668,77,Somerville City Hall,42.386844,-71.09812,5938,Subscriber,1987,1
303,10/01/19 5:48:18,10/01/19 5:53:22,121,W Broadway at Dorchester St,42.33595898,-71.046229,150,State Street at Channel Center,42.344137,-71.052608,2439,Subscriber,1995,2
765,10/01/19 5:48:33,10/01/19 6:01:19,358,Medford St at Charlestown BCYF,42.38042947,-71.06055722,81,Chinatown T Stop,42.352409,-71.062679,3130,Subscriber,1991,2
293,10/01/19 5:48:34,10/01/19 5:53:27,39,Washington St at Rutland St,42.3385146,-71.07404083,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,4065,Subscriber,1981,1
1308,10/01/19 5:48:54,10/01/19 6:10:42,8,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,39,Washington St at Rutland St,42.3385146,-71.07404083,5385,Subscriber,1996,2
795,10/01/19 5:49:12,10/01/19 6:02:28,342,Boylston St at Jersey St,42.34465063,-71.09732501,374,Tremont St at Hamilton Pl,42.35668335,-71.06166646,6153,Subscriber,1987,2
432,10/01/19 5:49:35,10/01/19 5:56:47,361,Deerfield St at Commonwealth Ave,42.34924377,-71.0972821,9,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,5860,Subscriber,1983,1
261,10/01/19 5:49:41,10/01/19 5:54:02,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,134,Boylston St at Dartmouth St,42.350413,-71.07655,4047,Subscriber,1996,1
509,10/01/19 5:49:41,10/01/19 5:58:11,8,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,233,St Mary's,42.34619708,-71.10728681,3124,Subscriber,1991,1
124,10/01/19 5:50:11,10/01/19 5:52:16,94,Main St at Austin St,42.375603,-71.064608,171,Bunker Hill Community College,42.37408991,-71.06905997,4922,Subscriber,1988,1
684,10/01/19 5:50:47,10/01/19 6:02:12,362,Columbia Rd at Tierney Community Center,42.33023071,-71.05060093,186,Congress St at Northern Ave,42.3481,-71.03764,2938,Subscriber,1994,1
300,10/01/19 5:51:07,10/01/19 5:56:08,150,State Street at Channel Center,42.344137,-71.052608,157,Seaport Blvd at Sleeper St,42.35317809,-71.04817357,4511,Subscriber,1993,2
532,10/01/19 5:51:09,10/01/19 6:00:02,161,W Broadway at D St,42.3391085,-71.0514432,50,Boylston St at Berkeley St,42.35114198,-71.07329249,3901,Customer,1969,0
597,10/01/19 5:51:10,10/01/19 6:01:07,161,W Broadway at D St,42.3391085,-71.0514432,48,Post Office Square,42.35585436,-71.05459746,4760,Subscriber,1992,1
464,10/01/19 5:51:19,10/01/19 5:59:03,161,W Broadway at D St,42.3391085,-71.0514432,150,State Street at Channel Center,42.344137,-71.052608,5796,Subscriber,1994,2
1976,10/01/19 5:52:22,10/01/19 6:25:18,356,Charlestown Navy Yard,42.37412455,-71.054812,149,175 N Harvard St,42.363796,-71.129164,3342,Subscriber,1985,2
711,10/01/19 5:52:24,10/01/19 6:04:15,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,52,Newbury St at Hereford St,42.348717,-71.085954,4143,Subscriber,1992,2
454,10/01/19 5:52:42,10/01/19 6:00:17,412,Washington St at Peters Park,42.34303291,-71.0668873,21,Prudential Center - Belvedere St,42.34652004,-71.08065777,5935,Subscriber,1985,2
599,10/01/19 5:52:47,10/01/19 6:02:47,139,Dana Park,42.36178044,-71.10809952,398,75 Binney St,42.36550729,-71.0801376,4942,Subscriber,1993,1
1041,10/01/19 5:53:10,10/01/19 6:10:32,381,Inman Square at Springfield St.,42.37438409,-71.10015746,384,Clarendon St at Newbury St,42.35155308,-71.07569031,4506,Subscriber,1976,2
677,10/01/19 5:53:11,10/01/19 6:04:29,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,35,Arch St at Franklin St,42.35533502,-71.05822917,2176,Subscriber,1995,2
908,10/01/19 5:53:12,10/01/19 6:08:20,239,Community Path at Cedar Street,42.39407224,-71.11133695,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3878,Subscriber,1985,1
898,10/01/19 5:53:31,10/01/19 6:08:30,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,3446,Subscriber,1993,1
461,10/01/19 5:54:03,10/01/19 6:01:44,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2522,Subscriber,1994,1
1019,10/01/19 5:54:31,10/01/19 6:11:31,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,5816,Subscriber,1952,1
263,10/01/19 5:56:05,10/01/19 6:00:29,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176,-71.05142981,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,2040,Subscriber,1975,1
186,10/01/19 5:56:13,10/01/19 5:59:20,416,Blossom St at Charles St,42.36435589,-71.06959369,6,Cambridge St at Joy St,42.36121165,-71.0653062,4135,Subscriber,1992,1
671,10/01/19 5:56:53,10/01/19 6:08:04,417,Columbus Ave at W. Canton St,42.34474225,-71.07648162,11,Longwood Ave at Binney St,42.338629,-71.1065,2565,Subscriber,1993,2
491,10/01/19 5:57:02,10/01/19 6:05:14,139,Dana Park,42.36178044,-71.10809952,107,Ames St at Main St,42.3625,-71.08822,5132,Subscriber,1992,1
1658,10/01/19 5:57:27,10/01/19 6:25:05,359,One Brigham Circle,42.3339227,-71.10446509,180,Mt Auburn,42.37478629,-71.13320231,2992,Subscriber,1991,1
475,10/01/19 5:58:15,10/01/19 6:06:11,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6143,Subscriber,1997,2
371,10/01/19 5:59:18,10/01/19 6:05:30,150,State Street at Channel Center,42.344137,-71.052608,121,W Broadway at Dorchester St,42.33595898,-71.046229,2536,Subscriber,1992,1
237,10/01/19 5:59:24,10/01/19 6:03:22,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,4983,Subscriber,1959,1
900,10/01/19 6:00:39,10/01/19 6:15:39,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,4408,Subscriber,1988,1
321,10/01/19 6:01:00,10/01/19 6:06:22,185,Third at Binney,42.36544486,-71.08277142,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2353,Subscriber,1991,1
287,10/01/19 6:01:37,10/01/19 6:06:24,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,3987,Subscriber,1991,1
389,10/01/19 6:03:31,10/01/19 6:10:00,420,Charles St at Pinckney St,42.3587253,-71.07079532,61,Boylston St at Fairfield St,42.348762,-71.082383,4106,Subscriber,1988,1
343,10/01/19 6:04:21,10/01/19 6:10:04,137,Magoun Square at Trum Field,42.398365,-71.107818,328,Grove St at Community Path,42.39638681,-71.12011306,4156,Subscriber,1994,2
961,10/01/19 6:05:19,10/01/19 6:21:21,390,Broadway at Lynde St,42.39648358,-71.0654676,416,Blossom St at Charles St,42.36435589,-71.06959369,4749,Customer,1969,0
358,10/01/19 6:05:58,10/01/19 6:11:57,412,Washington St at Peters Park,42.34303291,-71.0668873,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,2498,Subscriber,1967,1
489,10/01/19 6:06:24,10/01/19 6:14:33,21,Prudential Center - Belvedere St,42.34652004,-71.08065777,35,Arch St at Franklin St,42.35533502,-71.05822917,5941,Subscriber,1994,1
158,10/01/19 6:06:35,10/01/19 6:09:14,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,151,Surface Rd at India St,42.358155,-71.052163,5358,Subscriber,1986,1
1122,10/01/19 6:07:39,10/01/19 6:26:21,356,Charlestown Navy Yard,42.37412455,-71.054812,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4990,Subscriber,1960,2
243,10/01/19 6:07:41,10/01/19 6:11:45,58,Mugar Way at Beacon St,42.35553628,-71.0728687,345,Park Plaza at Charles St S.,42.35182807,-71.06781138,4089,Subscriber,1999,1
841,10/01/19 6:08:32,10/01/19 6:22:34,197,MLK Blvd at Washington St,42.32143814,-71.09126061,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34366582,-71.08582377,2629,Subscriber,1991,1
307,10/01/19 6:09:57,10/01/19 6:15:04,400,Big Papi Station,42.34734473,-71.10016808,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,5458,Subscriber,1979,1
443,10/01/19 6:10:09,10/01/19 6:17:32,51,Washington St at Lenox St,42.33509899,-71.07903779,21,Prudential Center - Belvedere St,42.34652004,-71.08065777,4531,Subscriber,1991,1
1118,10/01/19 6:10:14,10/01/19 6:28:52,366,Broadway T Stop,42.34278116,-71.05747275,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,2755,Subscriber,1965,1
325,10/01/19 6:10:48,10/01/19 6:16:14,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,189,Kendall T,42.36242784,-71.08495474,2807,Subscriber,1988,1
266,10/01/19 6:10:59,10/01/19 6:15:25,149,175 N Harvard St,42.363796,-71.129164,15,Brighton Mills - 370 Western Ave,42.36154571,-71.13776207,3672,Subscriber,1967,2
520,10/01/19 6:11:07,10/01/19 6:19:47,402,Washington St at Griggs Rd,42.33833424,-71.1305093,11,Longwood Ave at Binney St,42.338629,-71.1065,4968,Subscriber,1989,1
1276,10/01/19 6:11:44,10/01/19 6:33:00,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,51,Washington St at Lenox St,42.33509899,-71.07903779,2579,Customer,1969,0
851,10/01/19 6:12:32,10/01/19 6:26:43,222,Troy Boston,42.343749,-71.062256,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,2758,Subscriber,1975,1
